show_id,person_id,job_id
2608,21695,0
2608,13825,0
2608,21648,0
2608,24674,0
2608,24755,0
2608,10409,0
2608,12952,0
2608,13793,1
2609,1161,0
2609,15245,0
2609,16596,0
2609,10479,0
2609,14107,0
2609,15920,0
2609,15103,0
2609,17304,0
2609,11810,0
2609,12101,0
2609,18572,1
2610,9756,0
2610,10133,0
2610,21499,0
2610,10600,0
2610,3205,0
2610,24032,0
2610,20002,1
2611,24050,0
2611,20165,0
2611,29124,0
2611,26082,0
2611,7717,0
2611,23897,1
2612,710,0
2612,14249,0
2612,22800,0
2612,27677,0
2612,11777,0
2612,20034,0
2612,5575,0
2612,26914,0
2612,28161,1
2613,25348,0
2613,19479,0
2613,1603,0
2613,11789,0
2613,16329,0
2613,13458,0
2613,13197,0
2613,2569,0
2613,27052,0
2613,13363,0
2613,22541,0
2613,10051,0
2613,5529,0
2613,20590,0
2613,13423,1
2614,19352,0
2614,7135,0
2614,26051,0
2614,28000,0
2614,22425,0
2614,2041,0
2614,18947,0
2614,28260,0
2614,13815,1
2615,24792,0
2615,25096,0
2615,21930,0
2615,9552,0
2615,28846,0
2615,21664,0
2615,25001,1
2616,3543,0
2616,11817,1
2617,1286,0
2617,2851,0
2617,868,0
2617,24028,0
2617,7029,0
2617,7814,0
2617,28797,1
2618,11163,0
2618,17469,0
2618,27306,0
2618,10685,0
2618,4331,0
2618,17732,1
2619,11617,0
2619,22334,1
2619,11566,1
2620,460,0
2620,13624,0
2620,4460,0
2620,13384,0
2620,17550,0
2620,1199,0
2620,26684,0
2620,7601,0
2620,23091,1
2621,16713,0
2621,7527,0
2621,9110,0
2621,8550,1
2622,28272,0
2622,24730,1
2623,22746,0
2623,28400,0
2623,24956,0
2623,25740,0
2623,10427,0
2623,12969,0
2623,24491,1
2624,24179,0
2624,11891,0
2624,13526,0
2624,2510,0
2624,5586,0
2624,25873,0
2624,22582,0
2624,4619,0
2624,19205,1
2625,5082,0
2625,26859,0
2625,22575,0
2625,12103,0
2625,4560,0
2625,27599,0
2625,993,0
2625,9305,1
2626,12454,0
2626,29164,0
2626,29169,0
2626,21754,0
2626,29155,0
2626,22469,1
2627,9998,0
2627,16541,1
2627,13018,1
2628,27933,0
2628,3493,0
2628,21856,0
2628,19655,0
2628,16881,0
2628,676,0
2628,22158,0
2628,19669,0
2628,11293,0
2628,24039,0
2628,14726,0
2628,29213,1
2628,13968,1
2628,2367,1
2628,7064,1
2629,9806,0
2629,9969,0
2629,11030,0
2629,10731,0
2629,20267,1
2630,29197,0
2630,9487,0
2630,16289,0
2630,26580,0
2630,18133,0
2630,21183,0
2630,27050,0
2630,5467,1
2631,4250,0
2631,26182,0
2631,18587,0
2631,22583,0
2631,22136,1
2632,21456,0
2632,19928,0
2632,27404,0
2632,27255,0
2632,8537,0
2632,14159,0
2632,10221,0
2632,7946,0
2632,24005,0
2632,27313,0
2632,7603,1
2633,6097,0
2633,16550,0
2633,2328,0
2633,6185,0
2633,2193,0
2633,19949,0
2633,8870,0
2633,14198,0
2633,10957,0
2633,25478,0
2633,5785,1
2634,20496,0
2634,7257,0
2634,10275,0
2634,8757,0
2634,16739,0
2634,23070,0
2634,9344,0
2634,23473,0
2634,11996,1
2635,8805,0
2635,27645,1
2636,15067,0
2636,24236,0
2636,24024,0
2636,10845,0
2636,24282,0
2636,25073,0
2636,25972,0
2636,2440,0
2636,24636,1
2637,5418,0
2637,4771,0
2637,26633,0
2637,7677,0
2637,26760,0
2637,24216,0
2637,7655,0
2637,20769,0
2637,23653,0
2637,13937,0
2637,19556,1
2638,11810,0
2638,7573,0
2638,13853,0
2638,3306,0
2638,16177,0
2638,1321,0
2638,20652,0
2638,17725,0
2638,45,0
2638,16464,1
2639,8589,0
2639,8589,1
2640,3257,0
2640,17148,0
2640,11055,0
2640,16911,0
2640,19809,0
2640,8729,0
2640,20176,1
2641,8641,0
2641,22334,1
2641,11566,1
2642,9396,0
2642,27803,0
2642,21407,0
2642,22654,0
2642,18468,0
2642,8942,0
2642,976,1
2643,25769,0
2643,17481,0
2643,17072,1
2644,26920,0
2644,26920,1
2645,13830,0
2645,21115,0
2645,691,0
2645,1748,0
2645,13830,1
2646,14255,0
2646,5914,0
2646,25321,0
2646,26404,0
2646,12156,0
2646,16299,0
2646,18052,0
2646,22379,0
2646,1304,0
2646,5968,0
2646,26505,0
2646,4050,1
2647,25136,0
2647,16899,0
2647,22068,0
2647,21523,0
2647,362,0
2647,15113,0
2647,19415,0
2647,2358,0
2647,28053,0
2647,13495,0
2647,19640,1
2648,28786,0
2648,14919,0
2648,7662,0
2648,16752,0
2648,9574,0
2648,26008,0
2648,26526,0
2648,14937,0
2648,10713,0
2648,10199,1
2649,1151,0
2649,11817,1
2650,18210,0
2650,16622,0
2650,7706,0
2650,22943,0
2650,17375,0
2650,5080,0
2650,2216,1
2650,278,1
2651,4443,0
2651,22334,1
2651,11566,1
2652,12671,0
2652,12629,0
2652,11220,0
2652,18978,0
2652,28088,1
2653,10059,0
2653,3747,1
2654,10295,0
2654,27646,0
2654,26264,0
2654,429,0
2654,25614,0
2654,27647,0
2654,15287,0
2654,27633,0
2654,27375,0
2654,2932,0
2654,6066,1
2655,11460,0
2655,28136,0
2655,663,0
2655,5620,0
2655,25441,1
2656,11926,0
2656,16749,0
2656,6847,0
2656,22406,0
2656,6432,0
2656,13855,0
2656,13190,0
2656,9257,0
2656,7075,0
2656,16522,0
2656,22997,1
2657,5574,0
2657,1385,0
2657,5649,0
2657,25453,0
2657,17342,0
2657,12606,0
2657,10717,0
2657,24453,0
2657,21835,0
2657,8302,0
2657,1798,1
2658,6279,0
2658,10973,1
2659,17036,0
2659,5534,0
2659,12209,0
2659,8705,0
2659,2329,1
2660,6233,0
2660,17273,0
2660,1299,0
2660,6198,0
2660,15276,0
2660,7613,0
2660,21064,0
2660,8642,0
2660,16109,0
2660,5696,0
2660,22468,1
2661,29139,0
2661,17597,0
2661,21743,0
2661,12330,0
2661,13662,0
2661,1931,0
2661,19355,0
2661,12929,1
2662,4497,0
2662,432,0
2662,642,0
2662,6068,0
2662,8140,0
2662,21126,0
2662,13385,0
2662,13357,0
2662,1591,0
2662,21130,0
2662,19735,0
2662,20801,1
2663,22552,0
2663,11054,0
2663,8892,0
2663,19704,0
2663,8443,0
2663,16000,0
2663,12278,0
2663,15888,0
2663,8625,1
2664,11904,0
2664,6291,0
2664,26768,0
2664,6292,0
2664,4677,0
2664,24300,0
2664,25365,0
2664,12432,1
2665,26168,0
2665,179,0
2665,25313,0
2665,24788,0
2665,28044,0
2665,23628,0
2665,25923,0
2665,16950,0
2665,6946,1
2666,7422,0
2666,14065,0
2666,25135,0
2666,25516,0
2666,7109,0
2666,12922,0
2666,4746,0
2666,12459,0
2666,25965,0
2666,881,0
2666,1348,1
2667,27348,0
2667,2542,0
2667,14859,0
2667,25004,0
2667,28007,0
2667,26731,0
2667,9619,0
2667,6642,0
2667,13646,1
2668,10792,0
2668,6340,0
2668,10568,0
2668,16339,0
2668,18587,0
2668,27274,0
2668,27768,0
2668,16239,1
2669,12859,0
2669,986,1
2670,14832,0
2670,5374,0
2670,15440,0
2670,12547,0
2670,19051,0
2670,13726,1
2671,25687,0
2671,4574,0
2671,1087,1
2672,21586,0
2672,25039,0
2672,2725,0
2672,21689,1
2673,7517,0
2673,1385,0
2673,27416,0
2673,3883,0
2673,20559,0
2673,15515,0
2673,18556,0
2673,282,0
2673,23438,0
2673,775,0
2673,7176,1
2674,20596,0
2674,1034,0
2674,23321,0
2674,20224,0
2674,455,0
2674,20504,0
2674,10876,0
2674,1599,0
2674,4523,0
2674,27930,1
2675,1466,0
2675,26485,0
2675,2575,0
2675,4048,0
2675,16646,0
2675,20668,0
2675,19647,0
2675,1465,1
2676,26329,0
2676,17957,0
2676,23281,0
2676,9722,0
2676,25989,0
2676,1134,0
2676,4356,0
2676,24321,0
2676,18135,0
2676,23742,0
2676,26630,1
2677,5278,0
2677,10279,0
2677,27725,0
2677,23881,0
2677,11227,0
2677,3307,1
2678,14051,0
2678,741,0
2678,13439,0
2678,12627,0
2678,16507,0
2678,27045,0
2678,20599,0
2678,9743,0
2678,27569,0
2678,20600,0
2678,5844,1
2679,299,0
2679,5193,0
2679,25743,0
2679,21817,0
2679,1276,0
2679,23155,0
2679,14224,0
2679,5076,0
2679,11325,0
2679,12376,0
2679,13674,0
2679,22984,1
2680,8057,0
2680,17873,1
2681,3571,0
2681,19689,0
2681,8324,0
2681,8781,0
2681,2067,0
2681,11745,1
2681,6388,1
2682,8938,0
2682,4678,0
2682,8619,0
2682,5879,1
2682,14750,1
2682,23079,1
2683,23533,0
2683,24945,0
2683,13693,0
2683,18733,0
2683,28940,0
2683,24016,1
2684,14605,0
2684,1872,1
2685,16287,0
2685,14203,0
2685,1043,0
2685,2927,0
2685,991,0
2685,4093,0
2685,12193,0
2685,23230,0
2685,24267,0
2685,26245,0
2685,20362,1
2686,7516,0
2686,11744,0
2686,7795,0
2686,17350,1
2687,12956,0
2687,3503,0
2687,22410,0
2687,17121,0
2687,27962,0
2687,26811,0
2687,21877,0
2687,7605,0
2687,22802,0
2687,15340,0
2687,21128,1
2688,8817,0
2688,3752,0
2688,13128,0
2688,4307,0
2688,2324,0
2688,28793,0
2688,20654,0
2688,11239,0
2688,10755,0
2688,15802,1
2689,5070,0
2689,17480,0
2689,6251,0
2689,11741,0
2689,5661,0
2689,15259,0
2689,25573,0
2689,28257,0
2689,13336,1
2690,28098,0
2690,17195,0
2690,21434,0
2690,3692,0
2690,4676,0
2690,7722,1
2691,4445,0
2691,19446,0
2691,7927,0
2691,7414,0
2691,17001,0
2691,21310,1
2692,9651,0
2692,21280,1
2693,102,0
2693,6361,0
2693,11584,0
2693,26967,0
2693,4873,0
2693,16546,0
2693,17920,0
2693,6638,0
2693,12016,0
2693,17272,1
2694,18400,0
2694,13273,0
2694,4013,0
2694,24777,0
2694,2681,0
2694,5721,0
2694,23490,1
2695,5476,0
2695,938,0
2695,1859,0
2695,3257,0
2695,10188,1
2696,22087,0
2696,6907,1
2697,24596,0
2697,10750,0
2697,18252,0
2697,23598,0
2697,11954,0
2697,26912,0
2697,5152,0
2697,19817,0
2697,12859,0
2697,15103,0
2697,4938,0
2697,5792,0
2697,15449,0
2697,13746,0
2697,24173,0
2697,18539,0
2697,23506,1
2698,18205,0
2698,18076,0
2698,28693,0
2698,1272,0
2698,7524,0
2698,11106,0
2698,8112,0
2698,19989,0
2698,19775,0
2698,1023,0
2698,8629,0
2698,27123,0
2698,12077,1
2699,16245,0
2699,22334,1
2699,11566,1
2700,12938,0
2700,25490,0
2700,17076,0
2700,11955,0
2700,15850,0
2700,27652,0
2700,24760,0
2700,2797,0
2700,10625,1
2701,8519,0
2701,13823,1
2702,25136,0
2702,25392,0
2702,715,0
2702,164,1
2703,4250,0
2703,6075,0
2703,5535,0
2703,21039,0
2703,28736,0
2703,7088,1
2704,10923,0
2704,24650,0
2704,15329,0
2704,22044,0
2704,20407,0
2704,2781,0
2704,16903,0
2704,21689,1
2705,12859,0
2705,23506,1
2706,24650,0
2706,26051,0
2706,26180,0
2706,29097,0
2706,1517,0
2706,14890,0
2706,3760,0
2706,3630,0
2706,19415,0
2706,13812,0
2706,8496,1
2707,28848,0
2707,3744,0
2707,24971,0
2707,1631,1
2708,24650,0
2708,6770,0
2708,25042,0
2708,2522,0
2708,14892,0
2708,11777,0
2708,8496,1
2709,24650,0
2709,22176,0
2709,2358,0
2709,7114,0
2709,1473,0
2709,13496,0
2709,20025,0
2709,22044,0
2709,1492,1
2710,24650,0
2710,13496,0
2710,20698,0
2710,24257,0
2710,7116,0
2710,9581,0
2710,25309,0
2710,24674,0
2710,12952,0
2710,3008,1
2711,15561,0
2711,4255,0
2711,11697,0
2711,25111,0
2711,28326,0
2711,24499,0
2711,15693,0
2711,28392,0
2711,20817,0
2711,27140,0
2711,12596,1
2712,7884,0
2712,28703,0
2712,5651,0
2712,12321,0
2712,14797,0
2712,11651,0
2712,1264,0
2712,20365,1
2713,20209,0
2713,3306,0
2713,12602,0
2713,2192,0
2713,21929,0
2713,15036,0
2713,6612,0
2713,15678,0
2713,14107,0
2713,11655,1
2714,25347,0
2714,22334,1
2714,11566,1
2715,23832,0
2715,26597,0
2715,510,0
2715,19514,0
2715,20096,0
2715,5718,0
2715,867,0
2715,7077,0
2715,27207,0
2715,15628,1
2716,22887,0
2716,12873,0
2716,18655,0
2716,12768,0
2716,13106,0
2716,20859,0
2716,16284,0
2716,24139,0
2716,3131,0
2716,27615,0
2716,18613,1
2717,22887,0
2717,12873,0
2717,18655,0
2717,16284,0
2717,16437,0
2717,5738,0
2717,18317,0
2717,9558,0
2717,955,0
2717,9323,0
2717,9485,0
2717,8311,0
2717,3131,0
2717,12768,0
2717,20859,0
2717,18613,1
2718,11362,0
2718,6030,1
2719,17534,0
2719,2566,0
2719,15085,0
2719,12709,0
2719,7074,0
2719,7868,0
2719,23242,0
2719,23159,0
2719,26207,0
2719,1934,0
2719,18671,1
2720,250,0
2720,1664,0
2720,3678,0
2720,27715,0
2720,2935,0
2720,19614,0
2720,6170,0
2720,11517,0
2720,22522,0
2720,23812,0
2720,25764,0
2720,16505,0
2720,9221,0
2720,23096,0
2720,15185,1
2721,20163,0
2721,10777,0
2721,18922,0
2721,8260,0
2721,3536,0
2721,19728,0
2721,2960,0
2721,3005,0
2721,10177,0
2721,10593,0
2721,18595,1
2722,19688,0
2722,16369,0
2722,18193,0
2722,5720,0
2722,2256,0
2722,26563,0
2722,6336,1
2723,4778,0
2723,16654,0
2723,19743,0
2723,7886,0
2723,14638,0
2723,24897,0
2723,18336,1
2724,29069,0
2724,18024,0
2724,21950,0
2724,35,0
2724,27035,0
2724,464,1
2725,8967,0
2725,6295,0
2725,14733,0
2725,12179,0
2725,9617,0
2725,1968,0
2725,28483,0
2725,12391,0
2725,3835,0
2725,3846,1
2726,20144,0
2726,28889,0
2726,19550,0
2726,18754,0
2726,5937,0
2726,18017,0
2726,19356,0
2726,24933,0
2726,17946,0
2726,26034,1
2727,3662,0
2727,5306,0
2727,23075,0
2727,17493,0
2727,26216,0
2727,2028,0
2727,20202,0
2727,12685,1
2728,16606,0
2728,8245,0
2728,13755,0
2728,21475,0
2728,2526,0
2728,28597,0
2728,3783,0
2728,14100,0
2728,2604,0
2728,17132,1
2729,28622,0
2729,7196,0
2729,13952,0
2729,28621,0
2729,8326,0
2729,15170,0
2729,28606,0
2729,10622,0
2729,28732,1
2730,22724,0
2730,12825,1
2731,24366,0
2731,25830,0
2731,20277,0
2731,19605,0
2731,14139,0
2731,28447,0
2731,14346,0
2731,13004,0
2731,29014,0
2731,5471,0
2731,11364,0
2731,9711,0
2731,18575,0
2731,14386,0
2731,28314,0
2731,27812,0
2731,28467,0
2731,1779,0
2731,27949,1
2732,10150,0
2732,29001,0
2732,16756,0
2732,26345,0
2732,13951,0
2732,19241,0
2732,23528,0
2732,597,0
2732,27376,0
2732,26372,0
2732,2819,0
2732,14295,1
2733,11652,0
2733,26321,0
2733,14859,0
2733,24966,0
2733,7918,0
2733,22315,0
2733,23255,0
2733,19388,0
2733,18731,0
2733,17488,1
2734,446,0
2734,12845,0
2734,23256,0
2734,2315,0
2734,20473,0
2734,1031,0
2734,20537,0
2734,6982,0
2734,21010,1
2734,22702,1
2735,9014,0
2735,18422,1
2736,16784,0
2736,22334,1
2736,11566,1
2737,19448,0
2737,22334,1
2737,11566,1
2738,16990,0
2738,19005,0
2738,4890,0
2738,4045,0
2738,17192,0
2738,18502,0
2738,29270,0
2738,16222,0
2738,7073,0
2738,22907,0
2738,20841,0
2738,23021,1
2739,16183,0
2739,6168,0
2739,22573,0
2739,20308,0
2739,19497,0
2739,11695,0
2739,7248,0
2739,18382,0
2739,18822,1
2740,24650,0
2740,16881,0
2740,21647,0
2740,21900,0
2740,29203,0
2740,23597,0
2740,21503,0
2740,15017,0
2740,392,0
2740,16864,1
2741,178,0
2741,18836,0
2741,635,0
2741,16553,0
2741,27998,0
2741,23297,0
2741,2641,0
2741,23607,0
2741,7006,0
2741,16903,0
2741,16864,1
2742,27828,0
2742,11245,0
2742,26485,0
2742,22044,0
2742,23607,0
2742,2358,0
2742,29081,0
2742,21090,0
2742,6436,1
2743,2999,0
2743,16271,0
2743,12366,0
2743,5658,0
2743,16142,0
2743,9966,0
2743,12131,0
2743,21789,1
2744,20299,0
2744,17220,0
2744,17182,0
2744,12538,0
2744,3408,0
2744,17494,0
2744,5312,0
2744,16358,0
2744,10402,0
2744,10797,0
2744,15363,1
2745,10132,0
2745,21568,0
2745,3464,0
2745,6740,0
2745,42,0
2745,21612,0
2745,10136,0
2745,1461,1
2746,3412,0
2746,4518,0
2746,11783,0
2746,4442,0
2746,18578,0
2746,27287,0
2746,4433,1
2747,24650,0
2747,9178,0
2747,14906,0
2747,25315,0
2747,15606,0
2747,22021,0
2747,6650,0
2747,8518,0
2747,2738,1
2748,18655,0
2748,12873,0
2748,22887,0
2748,12768,0
2748,20785,0
2748,15594,0
2748,16382,0
2748,18655,1
2748,12873,1
2748,22887,1
2749,18655,0
2749,12873,0
2749,22887,0
2749,12768,0
2749,20785,0
2749,11235,0
2749,17097,0
2749,7344,0
2749,20930,0
2749,9060,0
2749,18655,1
2749,12873,1
2749,22887,1
2750,18655,0
2750,12873,0
2750,22887,0
2750,20785,0
2750,18655,1
2750,12873,1
2750,22887,1
2751,12873,0
2751,22887,0
2751,12768,0
2751,20859,0
2751,16284,0
2751,24139,0
2751,3131,0
2751,11915,0
2751,24887,0
2751,27615,0
2751,18613,1
2752,12873,0
2752,22887,0
2752,12768,0
2752,20859,0
2752,16284,0
2752,24139,0
2752,5738,0
2752,3131,0
2752,18317,0
2752,24887,0
2752,18613,1
2753,3161,0
2753,24653,0
2753,28184,0
2753,2915,0
2753,22230,0
2753,16500,0
2753,19331,0
2753,11837,0
2753,18700,1
2754,650,0
2754,178,0
2754,28222,0
2754,8256,0
2754,13983,0
2754,22176,0
2754,16208,0
2754,1640,0
2754,20407,0
2754,28028,0
2754,25447,0
2754,16864,1
2755,3059,0
2755,10484,1
2756,17399,0
2756,17072,1
2757,23996,0
2757,5518,0
2757,4132,0
2757,11053,0
2757,1604,0
2757,5695,0
2757,20598,1
2758,1020,0
2758,20996,0
2758,13748,0
2758,7427,1
2759,9847,0
2759,19042,0
2759,28908,0
2759,24534,0
2759,19212,0
2759,8328,0
2759,4737,0
2759,9519,0
2759,24533,0
2759,25459,0
2759,9975,1
2760,23526,0
2760,27519,0
2760,6671,0
2760,18799,0
2760,13912,0
2760,24960,0
2760,13662,0
2760,28837,0
2760,23536,0
2760,8927,0
2760,28785,0
2760,8922,1
2761,506,0
2761,17162,1
2762,9729,0
2762,18542,0
2762,5387,0
2762,25748,0
2762,14135,0
2762,11184,0
2762,27006,0
2762,4008,0
2762,785,0
2762,9179,0
2762,26414,0
2762,25650,1
2763,5193,0
2763,3700,1
2764,27933,0
2764,1961,0
2764,783,0
2764,21900,0
2764,22242,0
2764,26092,0
2764,1628,1
2765,9503,0
2765,23003,1
2765,25488,1
2766,21884,0
2766,2578,0
2766,22939,0
2766,23825,0
2766,6414,1
2767,250,0
2767,1028,0
2767,24884,0
2767,22888,0
2767,1743,0
2767,2470,1
2768,9729,0
2768,6547,0
2768,6083,0
2768,12864,0
2768,5182,0
2768,706,0
2768,29156,0
2768,7782,0
2768,23107,0
2768,5580,0
2768,13644,1
2769,1026,0
2769,9827,0
2769,23539,0
2769,29208,0
2769,8241,0
2769,11023,0
2769,29277,0
2769,21735,0
2769,29224,0
2769,20242,0
2769,10767,1
2770,7288,0
2770,7289,0
2770,9846,0
2770,28621,0
2770,28906,0
2770,4765,0
2770,16826,0
2770,28799,0
2770,28899,1
2771,19767,0
2771,15245,0
2771,6254,0
2771,5761,0
2771,17769,0
2771,805,0
2771,7383,1
2772,24508,0
2772,8589,0
2772,24508,1
2773,12200,0
2773,17502,1
2774,16507,0
2774,2082,0
2774,3255,0
2774,9598,0
2774,22595,0
2774,16051,0
2774,24466,0
2774,17577,0
2774,28267,0
2774,10333,0
2774,8288,0
2774,11781,1
2774,11784,1
2775,28466,0
2775,7219,0
2775,17470,0
2775,12642,0
2775,17724,0
2775,26858,0
2775,24589,0
2775,11196,0
2775,19486,0
2775,8028,0
2775,7887,0
2775,17747,0
2775,12789,0
2775,22708,0
2775,4353,0
2775,6610,1
2776,8479,0
2776,18360,1
2777,24460,0
2777,22334,1
2777,11566,1
2778,2315,0
2778,14041,0
2778,21111,0
2778,22927,0
2778,5567,0
2778,5824,0
2778,15850,0
2778,2797,0
2778,17353,0
2778,10936,1
2779,22552,0
2779,22334,1
2779,11566,1
2780,27086,0
2780,24369,1
2781,10071,0
2781,18360,1
2782,17996,0
2782,7564,0
2782,16452,0
2782,9022,0
2782,17728,0
2782,17403,0
2782,884,0
2782,19560,0
2782,19742,0
2782,22917,0
2782,4821,1
2783,7469,0
2783,21430,0
2783,20795,0
2783,24763,0
2783,44,0
2783,7633,0
2783,14236,0
2783,20989,0
2783,17688,1
2783,26203,1
2784,19942,0
2784,26143,0
2784,13777,0
2784,25855,0
2784,6555,0
2784,3987,0
2784,2123,0
2784,25629,0
2784,10677,0
2784,15277,0
2784,5110,1
2785,13649,0
2785,2335,0
2785,22334,1
2785,11566,1
2786,16820,0
2786,26355,0
2786,13908,0
2786,27265,0
2786,28967,0
2786,13696,0
2786,5937,0
2786,14515,0
2786,14522,0
2786,14296,0
2786,14290,0
2786,14927,1
2786,10436,1
2787,6994,0
2787,10298,0
2787,29114,0
2787,23154,0
2787,21648,0
2787,28704,0
2787,16531,0
2787,25342,0
2787,15375,1
2787,27664,1
2788,18836,0
2788,11847,0
2788,25230,0
2788,15007,0
2788,11282,0
2788,3630,0
2788,24276,0
2788,25068,0
2788,1510,0
2788,15275,0
2788,22031,1
2789,6701,0
2789,9213,0
2789,1755,0
2789,19395,0
2789,55,0
2789,27777,0
2789,12153,0
2789,6211,0
2789,17063,0
2789,14837,0
2789,22519,1
2790,2951,0
2790,22929,0
2790,27924,0
2790,3018,0
2790,11043,0
2790,28246,0
2790,5924,0
2790,11658,0
2790,17471,0
2790,3949,0
2790,6537,1
2791,11136,0
2791,12103,0
2791,11739,0
2791,11184,0
2791,11088,0
2791,27803,0
2791,22909,0
2791,28558,0
2791,15746,0
2791,17921,1
2792,27189,0
2792,11817,1
2793,25124,0
2793,1702,0
2793,2009,0
2793,2823,0
2793,26108,0
2793,21581,0
2793,18703,1
2794,14109,0
2794,26854,0
2794,11238,0
2794,2144,0
2794,6343,0
2794,11818,0
2794,15302,0
2794,18624,1
2795,14981,0
2795,2984,0
2795,18017,0
2795,1439,0
2795,2819,0
2795,22762,0
2795,2922,0
2795,14471,0
2795,13802,0
2795,25882,0
2795,28904,0
2795,10015,0
2795,16,0
2795,17596,1
2796,16524,0
2796,15536,0
2796,12852,0
2796,4241,0
2796,11727,0
2796,5773,1
2797,23184,0
2797,22746,0
2797,18020,0
2797,24956,0
2797,8924,0
2797,14469,0
2797,14332,0
2797,28960,0
2797,3522,0
2797,26735,0
2797,14466,0
2797,13951,0
2797,10386,0
2797,14515,0
2797,14753,0
2797,26730,0
2797,18739,0
2797,10437,0
2797,28859,0
2797,14296,0
2797,23537,0
2797,28783,1
2798,6354,0
2798,25584,1
2799,14215,0
2799,27281,0
2799,4030,0
2799,18980,0
2799,301,0
2799,22861,0
2799,282,0
2799,20998,0
2799,901,1
2800,24441,0
2800,1225,0
2800,15821,0
2800,16990,0
2800,28647,0
2800,7763,0
2800,4315,0
2800,11707,0
2800,14764,0
2800,26306,0
2800,11802,1
2801,571,0
2801,1164,0
2801,14645,0
2801,19884,0
2801,28321,0
2801,27666,0
2801,16301,1
2802,15891,0
2802,15993,0
2802,16175,0
2802,15511,0
2802,7944,0
2802,18347,0
2802,17477,0
2802,6936,1
2803,20209,0
2803,19842,0
2803,4057,0
2803,6207,0
2803,1680,0
2803,2550,0
2803,24557,0
2803,20209,1
2804,27082,0
2804,11807,1
2805,17304,0
2805,6928,0
2805,13976,0
2805,20821,1
2806,19762,0
2806,6131,1
2807,28487,0
2807,12634,0
2807,20150,0
2807,16286,0
2807,7569,0
2807,10750,0
2807,3818,0
2807,8070,0
2807,10038,0
2807,14480,0
2807,1710,0
2807,6642,0
2807,6396,1
2808,4517,0
2808,19231,0
2808,9732,0
2808,13453,0
2808,1698,0
2808,7087,1
2809,14711,0
2809,20093,0
2809,17922,0
2809,5475,0
2809,16549,0
2809,15796,0
2809,17739,0
2809,8303,0
2809,247,0
2809,17034,1
2809,13726,1
2810,12128,0
2810,2227,0
2810,17223,0
2810,23457,0
2810,16440,1
2811,23436,0
2811,21280,1
2812,7773,0
2812,11324,0
2812,1672,0
2812,18461,0
2812,19671,0
2812,2275,0
2812,12504,0
2812,17473,0
2812,8224,1
2813,18833,0
2813,1436,0
2813,23607,0
2813,5050,0
2813,27831,1
2814,18418,0
2814,13488,0
2814,26858,0
2814,23210,0
2814,5278,0
2814,10679,0
2814,24591,1
2815,10810,0
2815,13718,0
2815,12300,0
2815,8269,0
2815,26668,0
2815,23268,0
2815,13924,0
2815,5834,0
2815,6273,0
2815,25935,0
2815,807,0
2815,4236,0
2815,6507,0
2815,24608,0
2815,19510,0
2815,24532,0
2815,12327,0
2815,3378,1
2816,13469,0
2816,17072,1
2817,12245,0
2817,26940,0
2817,6648,0
2817,28094,0
2817,16384,0
2817,15149,0
2817,18528,0
2817,6440,1
2818,11931,0
2818,18836,0
2818,22442,0
2818,16844,0
2818,19045,0
2818,28144,0
2818,26467,0
2818,1510,0
2818,27664,1
2819,18836,0
2819,19415,0
2819,10916,0
2819,27826,0
2819,9756,0
2819,2040,0
2819,1507,0
2819,1510,0
2819,221,0
2819,15855,0
2819,15375,1
2819,27664,1
2820,2107,0
2820,13749,0
2820,29210,0
2820,5360,0
2820,11384,0
2820,23194,0
2820,15120,0
2820,627,0
2820,4538,0
2820,28305,0
2820,12630,1
2821,5775,0
2821,11807,1
2822,24650,0
2822,2374,0
2822,2612,0
2822,4743,0
2822,8389,0
2822,14265,0
2822,3121,0
2822,21040,0
2822,6826,0
2822,17432,0
2822,10806,1
2823,16064,0
2823,19449,0
2823,3862,0
2823,19400,0
2823,2648,0
2823,18037,0
2823,10441,0
2823,18593,0
2823,24492,0
2823,28891,0
2823,18213,1
2824,7617,0
2824,13488,0
2824,8197,0
2824,8877,0
2824,11953,0
2824,9683,0
2824,8371,0
2824,12399,0
2824,19506,0
2824,8371,1
2824,11953,1
2825,12665,0
2825,8684,0
2825,12962,0
2825,14228,0
2825,23116,0
2825,28304,0
2825,21401,0
2825,15690,1
2826,10647,0
2826,18118,0
2826,3409,0
2826,27517,0
2826,9431,0
2826,9432,0
2826,9580,0
2826,7134,0
2826,17142,0
2826,19347,1
2826,25195,1
2827,7267,0
2827,27347,0
2827,23827,0
2827,17713,0
2827,9652,0
2827,21246,0
2827,26501,0
2827,22712,0
2827,20382,1
2828,1146,0
2828,16678,0
2828,23877,0
2828,22051,0
2828,9850,0
2828,23876,0
2828,23711,0
2828,16717,0
2828,18914,0
2828,19247,0
2828,1119,1
2829,9173,0
2829,19199,1
2829,13291,1
2830,26063,0
2830,3732,0
2830,25042,0
2830,25400,0
2830,27482,0
2830,23890,0
2830,16210,0
2830,21723,0
2830,25042,1
2831,15756,0
2831,13263,0
2831,4869,0
2831,4807,0
2831,10692,1
2832,3122,0
2832,3122,1
2832,12389,1
2833,2683,0
2833,15834,0
2833,4797,0
2833,22359,0
2833,8199,0
2833,13315,1
2834,3996,0
2834,27505,1
2835,22977,0
2835,11226,1
2836,23286,0
2836,3285,0
2836,1175,0
2836,10487,0
2836,994,1
2837,12381,0
2837,5201,1
